ts,rate
1769320800117,-9.196e-07
1769324400059,-9.0964e-06
1769328000042,-2.859e-07
1769331600055,2.276e-06
1769335200045,4.2674e-06
1769338800011,6.7141e-06
1769342400029,4.1885e-06
1769346000065,8.3642e-06
1769349600031,1.25e-05
1769353200075,-1e-07
1769356800012,1.08687e-05
1769360400013,3.076e-07
1769364000020,7.1672e-06
1769367600010,-2.2454e-05
1769371200016,-2.89633e-05
1769374800021,-3.00131e-05
1769378400063,-2.46163e-05
1769382000127,-1.96801e-05
1769385600127,-2.0641e-06
1769389200001,3.3768e-06
1769392800026,-2.7552e-06
1769396400059,1.4507e-06
1769400000056,8.861e-07
1769403600020,9.2875e-06
1769407200101,9.4308e-06
1769410800055,1.10607e-05
1769414400040,9.9932e-06
1769418000056,1.25e-05
1769421600060,1.25e-05
1769425200055,1.25e-05
1769428800081,6.7845e-06
1769432400000,7.9158e-06
1769436000050,1.00963e-05
1769439600064,-6.6319e-06
1769443200006,-1.164e-06
1769446800012,-2.5268e-06
1769450400010,-1.12924e-05
1769454000045,1.285e-07
1769457600034,-1.7843e-06
1769461200094,-5.5486e-06
1769464800049,-1.974e-07
1769468400079,-5.5317e-06
1769472000085,1.25e-05
1769475600073,8.8172e-06
1769479200052,1.15388e-05
1769482800012,1.25e-05
1769486400017,1.25e-05
1769490000023,1.25e-05
1769493600000,1.25e-05
1769497200049,1.25e-05
1769500800092,1.25e-05
1769504400020,1.25e-05
1769508000056,1.25e-05
1769511600003,1.25e-05
1769515200051,1.25e-05
1769518800006,1.25e-05
1769522400041,8.1563e-06
1769526000074,1.25e-05
1769529600103,1.25e-05
1769533200024,1.25e-05
1769536800011,1.25e-05
1769540400027,1.25e-05
1769544000082,1.25e-05
1769547600015,1.25e-05
1769551200042,1.25e-05
1769554800015,1.25e-05
1769558400090,1.25e-05
1769562000024,1.25e-05
1769565600053,1.25e-05
1769569200047,1.25e-05
1769572800114,1.25e-05
1769576400046,1.25e-05
1769580000127,1.25e-05
1769583600070,1.25e-05
1769587200044,1.25e-05
1769590800042,1.25e-05
1769594400038,1.25e-05
1769598000016,1.25e-05
1769601600051,1.25e-05
1769605200094,1.25e-05
1769608800054,1.25e-05
1769612400003,1.25e-05
1769616000022,9.5608e-06
1769619600048,9.6661e-06
1769623200020,1.25e-05
1769626800072,1.25e-05
1769630400063,1.25e-05
1769634000108,1.25e-05
1769637600010,1.25e-05
1769641200022,1.25e-05
1769644800027,1.25e-05
1769648400021,1.25e-05
1769652000049,1.25e-05
1769655600013,1.25e-05
1769659200038,1.25e-05
1769662800051,1.25e-05
1769666400048,1.25e-05
1769670000087,1.25e-05
1769673600047,1.23295e-05
1769677200026,1.25e-05
1769680800066,1.25e-05
1769684400051,1.25e-05
1769688000000,1.25e-05
1769691600120,1.25e-05
1769695200011,1.25e-05
1769698800016,1.25e-05
1769702400059,1.25e-05
1769706000082,1.25e-05
1769709600099,1.25e-05
1769713200054,1.25e-05
1769716800035,1.25e-05
1769720400049,1.25e-05
1769724000059,1.25e-05
1769727600037,4.5751e-06
1769731200022,6.823e-06
1769734800010,4.0557e-06
1769738400075,-8.9263e-06
1769742000038,-8.3347e-06
1769745600028,2.2384e-06
1769749200053,7.7376e-06
1769752800084,-1.59279e-05
1769756400117,-6.2044e-06
1769760000018,-3.7718e-06
1769763600103,-6.8358e-06
1769767200049,-5.15e-08
1769770800108,3.2381e-06
1769774400036,1.25e-05
1769778000025,1.09696e-05
1769781600033,1.25e-05
1769785200008,1.25e-05
1769788800054,1.25e-05
1769792400105,1.25e-05
1769796000037,1.17675e-05
1769799600042,1.25e-05
1769803200041,1.25e-05
1769806800006,1.25e-05
1769810400001,1.25e-05
1769814000031,1.25e-05
1769817600171,1.25e-05
1769821200100,1.25e-05
1769824800068,1.25e-05
1769828400097,1.25e-05
1769832000012,1.25e-05
1769835600026,1.25e-05
1769839200002,1.25e-05
1769842800010,1.25e-05
1769846400049,1.25e-05
1769850000076,1.25e-05
1769853600022,1.25e-05
1769857200050,1.25e-05
1769860800105,1.25e-05
1769864400035,4.9148e-06
1769868000027,-1.44066e-05
1769871600033,-2.44986e-05
1769875200091,1.47e-06
1769878800030,-1.6582e-06
1769882400057,-2.14613e-05
1769886000118,-5.03129e-05
1769889600081,-5.73791e-05
1769893200058,-5.51677e-05
1769896800056,-3.3385e-05
1769900400088,-1.36923e-05
1769904000016,-3.74049e-05
1769907600017,-4.20873e-05
1769911200052,-3.33953e-05
1769914800047,-2.73882e-05
1769918400091,-3.1002e-05
1769922000008,-1.26729e-05
1769925600029,-1.30949e-05
1769929200060,-1.50635e-05
1769932800056,-1.69777e-05
1769936400000,-2.01291e-05
1769940000092,-1.65645e-05
1769943600017,-1.78536e-05
1769947200097,-2.2966e-05
1769950800026,-2.65233e-05
1769954400096,-3.65108e-05
1769958000019,-2.8176e-05
1769961600034,-2.48781e-05
1769965200041,-2.95617e-05
1769968800062,-1.99193e-05
1769972400042,-1.32509e-05
1769976000067,-1.16954e-05
1769979600104,-1.17432e-05
1769983200015,-1.63778e-05
1769986800006,-2.493e-05
1769990400059,-2.58774e-05
1769994000038,-1.79482e-05
1769997600017,-2.13592e-05
1770001200062,-2.50425e-05
1770004800064,-7.28383e-05
1770008400106,-3.35761e-05
1770012000074,-2.37281e-05
1770015600020,-2.37099e-05
1770019200007,-3.05222e-05
1770022800043,-2.02507e-05
1770026400084,-1.2737e-05
1770030000047,-9.6356e-06
1770033600061,-4.6422e-06
1770037200088,-8.2606e-06
1770040800065,-1.11528e-05
1770044400070,-1.43351e-05
1770048000041,-3.26593e-05
1770051600065,-4.30126e-05
1770055200066,-4.47107e-05
1770058800004,-3.58184e-05
1770062400023,-3.86227e-05
1770066000014,-3.43856e-05
1770069600099,-3.05276e-05
1770073200055,-3.35106e-05
1770076800013,-3.22099e-05
1770080400015,-2.36182e-05
1770084000012,-2.15021e-05
1770087600032,-2.55361e-05
1770091200038,-2.21382e-05
1770094800029,-1.6602e-05
1770098400000,-1.5641e-05
1770102000068,-5.1177e-06
1770105600057,-1.0614e-06
1770109200079,2.978e-07
1770112800022,-4.2657e-06
1770116400065,-1.76498e-05
1770120000118,-1.1141e-05
1770123600065,-7.9266e-06
1770127200040,-8.8342e-06
1770130800025,-1.14038e-05
1770134400059,-1.30395e-05
1770138000001,-9.1476e-06
1770141600015,1.7837e-06
1770145200059,-6.6061e-06
1770148800049,-1.83213e-05
1770152400031,-2.45462e-05
1770156000004,-1.71015e-05
1770159600056,-3.51955e-05
1770163200018,-1.57437e-05
1770166800045,-7.18e-06
1770170400022,1.25e-05
1770174000032,4.654e-06
1770177600004,1.25e-05
1770181200055,1.12732e-05
1770184800042,9.5414e-06
1770188400016,1.25e-05
1770192000027,1.25e-05
1770195600003,1.25e-05
1770199200081,1.25e-05
1770202800016,1.25e-05
1770206400120,1.25e-05
1770210000025,1.25e-05
1770213600004,1.25e-05
1770217200071,1.25e-05
1770220800007,9.9385e-06
1770224400105,1.25e-05
1770228000058,1.25e-05
1770231600028,1.25e-05
1770235200001,1.25e-05
1770238800072,1.25e-05
1770242400051,1.25e-05
1770246000022,1.25e-05
1770249600003,1.25e-05
1770253200010,1.25e-05
1770256800097,1.25e-05
1770260400011,1.25e-05
1770264000032,1.25e-05
1770267600057,1.25e-05
1770271200038,1.25e-05
1770274800008,1.25e-05
1770278400038,1.25e-05
1770282000023,1.25e-05
1770285600022,1.25e-05
1770289200046,1.25e-05
1770292800036,1.25e-05
1770296400013,1.25e-05
1770300000012,1.25e-05
1770303600079,1.25e-05
1770307200065,2.4335e-06
1770310800004,4.4528e-06
1770314400104,2.9418e-06
1770318000030,-1.1621e-06
1770321600057,-6.9746e-06
1770325200013,-2.20795e-05
1770328800040,-3.0553e-06
1770332400019,-2.1627e-06
1770336000083,-5.6588e-06
1770339600049,-3.88789e-05
1770343200026,1.25e-05
1770346800050,5.0258e-06
1770350400075,7.7775e-06
1770354000102,1.1125e-06
1770357600022,2.9696e-06
1770361200074,3.4268e-06
1770364800037,-8.47e-07
1770368400042,3.969e-06
1770372000053,1.25e-05
1770375600032,1.25e-05
1770379200009,1.25e-05
1770382800032,1.09259e-05
1770386400024,1.25e-05
1770390000089,-1.29532e-05
1770393600036,-2.35051e-05
1770397200030,-1.65814e-05
1770400800086,-3.4052e-06
1770404400056,-2.505e-07
1770408000016,-5.699e-07
1770411600031,-2.05978e-05
1770415200032,-2.20706e-05
1770418800049,-9.9833e-06
1770422400064,-9.5407e-06
1770426000036,-2.12701e-05
1770429600026,-1.722e-05
1770433200021,-2.41948e-05
1770436800104,-2.09001e-05
1770440400063,-1.048e-07
1770444000036,2.9113e-06
1770447600008,5.434e-06
1770451200048,6.124e-06
1770454800081,6.764e-06
1770458400020,1.6119e-06
1770462000008,8.93e-08
1770465600031,3.9911e-06
1770469200040,4.9496e-06
1770472800008,5.097e-07
1770476400093,-5.048e-06
1770480000146,-5.986e-07
1770483600055,-5.5553e-06
1770487200022,-2.6452e-06
1770490800071,7.148e-07
1770494400020,-4.0898e-06
1770498000089,2.3783e-06
1770501600055,4.63e-06
1770505200038,-4.068e-07
1770508800042,-8.1946e-06
1770512400003,-8.657e-06
1770516000074,-1.1333e-05
1770519600113,-7.5319e-06
1770523200069,-1.41679e-05
1770526800059,-6.4338e-06
1770530400031,-8.4099e-06
1770534000038,-1.909e-06
1770537600113,4.734e-07
1770541200040,7.8369e-06
1770544800031,-7.7198e-06
1770548400068,-1.5215e-05
1770552000077,-6.4936e-06
1770555600011,2.046e-06
1770559200051,5.53e-07
1770562800041,4.1444e-06
1770566400023,2.687e-07
1770570000043,2.4224e-06
1770573600023,-3.7814e-06
1770577200070,1.0347e-06
1770580800046,1.7295e-06
1770584400059,1.218e-07
1770588000049,-9.7844e-06
1770591600015,-5.2018e-06
1770595200009,-9.33e-07
1770598800034,-1.3349e-06
1770602400118,-5.625e-06
1770606000004,1.504e-07
1770609600091,-1.49962e-05
1770613200037,-1.27434e-05
1770616800020,6.1957e-06
1770620400026,5.2297e-06
1770624000013,8.4401e-06
1770627600040,1.22192e-05
1770631200131,1.25e-05
1770634800088,1.6024e-06
1770638400030,-4.8774e-06
1770642000020,-8.7638e-06
1770645600015,4.921e-07
1770649200011,-9.0902e-06
1770652800001,1.00601e-05
1770656400038,9.0036e-06
1770660000060,1.25e-05
1770663600023,1.25e-05
1770667200059,1.25e-05
1770670800068,1.25e-05
1770674400065,1.25e-05
1770678000046,1.25e-05
1770681600013,1.25e-05
1770685200012,1.03924e-05
1770688800055,1.25e-05
1770692400057,1.25e-05
1770696000071,1.25e-05
1770699600024,1.25e-05
1770703200028,1.25e-05
1770706800090,1.25e-05
1770710400018,1.25e-05
1770714000041,1.25e-05
1770717600028,1.25e-05
1770721200100,1.25e-05
1770724800032,1.25e-05
1770728400106,7.7219e-06
1770732000038,8.0553e-06
1770735600006,9.9278e-06
1770739200009,1.25e-05
1770742800070,1.25e-05
1770746400065,1.25e-05
1770750000015,1.25e-05
1770753600053,1.25e-05
1770757200100,1.25e-05
1770760800070,1.04739e-05
1770764400016,1.25e-05
1770768000036,1.12376e-05
1770771600007,1.25e-05
1770775200051,4.9328e-06
1770778800098,1.1338e-05
1770782400071,1.07099e-05
1770786000030,9.8239e-06
1770789600005,7.8628e-06
1770793200062,-5.5083e-06
1770796800095,2.8205e-06
1770800400114,-2.2151e-06
1770804000048,5.618e-07
1770807600086,-3.76e-07
1770811200022,7.1078e-06
1770814800055,7.294e-07
1770818400087,-4.1841e-06
1770822000012,4.3087e-06
1770825600074,3.918e-07
1770829200077,-2.481e-07
1770832800062,4.6748e-06
1770836400045,4.1984e-06
1770840000051,3.8895e-06
1770843600053,9.232e-07
1770847200067,5.202e-06
1770850800087,-7.3074e-06
1770854400006,-1.23027e-05
1770858000034,-3.0489e-06
1770861600037,-1.3e-06
1770865200057,-9.5569e-06
1770868800004,5.8759e-06
1770872400075,1.25e-05
1770876000077,1.25e-05
1770879600029,1.25e-05
1770883200036,1.25e-05
1770886800054,9.7073e-06
1770890400022,1.25e-05
1770894000008,1.25e-05
1770897600064,1.25e-05
1770901200056,1.25e-05
1770904800023,1.25e-05
1770908400004,1.25e-05
1770912000043,4.1949e-06
1770915600026,-1.3446e-06
1770919200015,1.739e-07
1770922800053,4.7707e-06
1770926400037,6.7477e-06
1770930000043,1.12094e-05
1770933600010,4.1523e-06
1770937200072,8.6397e-06
1770940800092,1.25e-05
1770944400083,9.7448e-06
1770948000050,1.17752e-05
1770951600009,1.01362e-05
1770955200087,9.6139e-06
1770958800083,2.3089e-06
1770962400070,7.179e-07
1770966000056,-9.834e-07
1770969600018,1.4084e-06
1770973200087,1.25e-05
1770976800004,1.25e-05
1770980400117,1.25e-05
1770984000059,8.7955e-06
1770987600040,1.25e-05
1770991200092,1.19137e-05
1770994800081,1.25e-05
1770998400038,1.25e-05
1771002000023,1.21861e-05
1771005600120,-1.0201e-06
1771009200063,6.3569e-06
1771012800048,4.339e-07
1771016400056,4.8126e-06
1771020000018,1.07934e-05
1771023600072,1.10707e-05
1771027200041,7.963e-06
1771030800085,1.01522e-05
1771034400103,6.0979e-06
1771038000007,6.5473e-06
1771041600098,1.11074e-05
1771045200016,8.0993e-06
1771048800103,7.8564e-06
1771052400037,7.5127e-06
1771056000001,1.25e-05
1771059600050,1.1555e-05
1771063200086,1.25e-05
1771066800026,7.9924e-06
1771070400125,-1.436e-06
1771074000083,-2.7033e-06
1771077600055,7.708e-07
1771081200081,9.8276e-06
1771084800035,1.25e-05
1771088400075,7.5753e-06
1771092000102,6.5528e-06
1771095600005,-2.7225e-06
1771099200071,9.052e-07
1771102800056,5.2683e-06
1771106400045,4.4183e-06
1771110000022,3.0757e-06
1771113600102,3.3752e-06
1771117200052,3.7516e-06
1771120800088,-3.4221e-06
1771124400093,-2.2381e-06
1771128000058,9.7043e-06
1771131600004,1.25e-05
1771135200027,6.1971e-06
1771138800020,-3.9401e-06
1771142400027,2.2689e-06
1771146000043,-3.2083e-06
1771149600001,-7.2132e-06
1771153200015,-1.21929e-05
1771156800014,-1.72129e-05
1771160400012,-1.3285e-05
1771164000023,-1.28156e-05
1771167600014,-6.8415e-06
1771171200083,-9.5289e-06
1771174800027,1.25e-05
1771178400006,1.25e-05
1771182000023,7.4949e-06
1771185600060,5.5393e-06
1771189200008,3.6074e-06
1771192800058,4.5052e-06
1771196400053,1.10964e-05
1771200000071,1.25e-05
1771203600023,1.25e-05
1771207200070,-2.2692e-06
1771210800088,8.6493e-06
1771214400033,5.3455e-06
1771218000025,9.0613e-06
1771221600006,8.1574e-06
1771225200043,7.2824e-06
1771228800025,8.1164e-06
1771232400002,2.9677e-06
1771236000026,1.08091e-05
1771239600000,1.25e-05
1771243200075,7.881e-06
1771246800013,5.9665e-06
1771250400083,6.5208e-06
1771254000037,-1.9301e-06
1771257600099,1.945e-07
1771261200019,1.01562e-05
1771264800138,2.123e-07
1771268400072,1.3467e-06
1771272000001,2.7181e-06
1771275600070,5.5729e-06
1771279200043,3.307e-06
1771282800088,1.25e-05
1771286400063,1.25e-05
1771290000070,1.25e-05
1771293600032,1.07343e-05
1771297200021,5.4246e-06
1771300800061,4.7078e-06
1771304400038,1.25e-05
1771308000104,1.07755e-05
1771311600044,1.25e-05
1771315200015,1.25e-05
1771318800082,6.397e-06
1771322400097,4.3336e-06
1771326000042,-1.0824e-06
1771329600044,-6.4731e-06
1771333200044,2.419e-07
1771336800063,1.25e-05
1771340400062,1.25e-05
1771344000071,1.25e-05
1771347600038,1.25e-05
1771351200030,1.25e-05
1771354800003,1.25e-05
1771358400062,1.1998e-05
1771362000058,1.25e-05
1771365600051,9.3939e-06
1771369200070,1.22906e-05
1771372800021,6.618e-06
1771376400085,8.2482e-06
1771380000067,6.1776e-06
1771383600005,1.25e-05
1771387200016,1.25e-05
1771390800053,1.15923e-05
1771394400013,1.25e-05
1771398000044,1.25e-05
1771401600085,1.25e-05
1771405200065,1.25e-05
1771408800081,6.8297e-06
1771412400026,2.0726e-06
1771416000017,1.8275e-06
1771419600034,1.15183e-05
1771423200046,1.04072e-05
1771426800043,9.8058e-06
1771430400046,8.9815e-06
1771434000010,9.9775e-06
1771437600003,5.4218e-06
1771441200072,9.8345e-06
1771444800039,9.7674e-06
1771448400040,3.5628e-06
1771452000035,3.4073e-06
1771455600022,1.88e-08
1771459200054,-1.6183e-06
1771462800073,4.6019e-06
1771466400079,9.604e-07
1771470000021,3.8938e-06
1771473600122,1.6071e-06
1771477200058,9.7789e-06
1771480800072,4.3665e-06
1771484400126,1.16264e-05
1771488000040,1.25e-05
1771491600019,1.06851e-05
1771495200033,1.21767e-05
1771498800010,1.23379e-05
1771502400062,1.25e-05
1771506000017,9.1729e-06
1771509600019,5.9944e-06
1771513200067,8.1297e-06
1771516800026,4.026e-06
1771520400013,-1.3654e-06
1771524000000,5.1867e-06
1771527600043,6.8812e-06
1771531200009,8.5369e-06
1771534800023,1.05851e-05
1771538400022,1.25e-05
1771542000042,1.25e-05
1771545600035,1.25e-05
1771549200190,1.25e-05
1771552800054,1.25e-05
1771556400118,1.25e-05
1771560000085,1.25e-05
1771563600048,1.19421e-05
1771567200033,1.25e-05
1771570800077,1.23763e-05
1771574400069,1.25e-05
1771578000018,1.00246e-05
1771581600018,1.25e-05
1771585200029,3.2011e-06
1771588800020,-2.9489e-06
1771592400001,-2.3103e-06
1771596000062,8.171e-07
1771599600013,8.2709e-06
1771603200044,-2.4245e-06
1771606800002,1.0333e-06
1771610400056,8.0389e-06
1771614000125,6.0216e-06
1771617600028,4.73e-07
1771621200083,-1.3365e-06
1771624800095,-2.0519e-06
1771628400033,5.1134e-06
1771632000011,1.0364e-05
1771635600131,8.5283e-06
1771639200011,7.6465e-06
1771642800063,1.25e-05
1771646400080,7.1357e-06
1771650000080,9.4938e-06
1771653600034,7.9554e-06
1771657200068,9.0487e-06
1771660800035,8.0547e-06
1771664400020,6.149e-06
1771668000068,9.3557e-06
1771671600028,1.25e-05
1771675200071,1.25e-05
1771678800019,4.3887e-06
1771682400000,4.8223e-06
1771686000011,7.439e-06
1771689600010,1.0774e-05
1771693200060,6.5207e-06
1771696800086,5.0189e-06
1771700400111,1.07498e-05
1771704000048,8.2392e-06
1771707600024,7.7562e-06
1771711200037,1.05464e-05
1771714800054,2.366e-06
1771718400015,2.0779e-06
1771722000084,1.1336e-06
1771725600046,8.6766e-06
1771729200056,1.03217e-05
1771732800066,5.8147e-06
1771736400123,7.6013e-06
1771740000012,1.25e-05
1771743600039,1.25e-05
1771747200009,1.25e-05
1771750800017,6.3161e-06
1771754400091,1.20694e-05
1771758000056,1.25e-05
1771761600075,1.25e-05
1771765200038,7.546e-06
1771768800048,8.2109e-06
1771772400114,1.24543e-05
1771776000015,1.25e-05
1771779600036,9.7836e-06
1771783200075,7.2083e-06
1771786800006,9.6639e-06
1771790400029,6.9688e-06
1771794000000,3.5499e-06
1771797600023,8.8514e-06
1771801200093,2.4491e-06
1771804800016,4.2196e-06
1771808400004,-1.652e-07
1771812000025,-1.3753e-05
1771815600025,-2.29357e-05
1771819200028,-3.22628e-05
1771822800010,-3.43904e-05
1771826400078,-2.26533e-05
1771830000058,-2.28585e-05
1771833600004,-4.0339e-06
1771837200103,-2.5346e-06
1771840800012,-1.9437e-06
1771844400010,9.6221e-06
1771848000004,1.25e-05
1771851600080,1.25e-05
1771855200028,1.25e-05
1771858800059,1.25e-05
1771862400045,1.25e-05
