ts,rate
1777629600063,-5.7948e-06
1777633200046,-3.8601e-06
1777636800012,2.4091e-06
1777640400028,2.6167e-06
1777644000051,-5.4708e-06
1777647600002,-2.2769e-06
1777651200055,-7.963e-06
1777654800055,-1.24216e-05
1777658400043,-9.082e-06
1777662000031,-9.4825e-06
1777665600011,-7.5953e-06
1777669200059,-1.21606e-05
1777672800054,-1.40194e-05
1777676400002,-1.62659e-05
1777680000010,-1.27207e-05
1777683600070,-7.2342e-06
1777687200056,-5.6858e-06
1777690800038,-7.0227e-06
1777694400019,-1.9129e-06
1777698000004,-3.5117e-06
1777701600040,-1.28657e-05
1777705200044,-4.6017e-06
1777708800031,6.1381e-06
1777712400002,5.626e-06
1777716000010,-1.0802e-06
1777719600041,-2.8316e-06
1777723200048,-1.5557e-06
1777726800017,2.4668e-06
1777730400025,6.827e-07
1777734000021,-3.889e-06
1777737600033,-3.912e-07
1777741200048,-2.081e-06
1777744800025,-2.3529e-06
1777748400038,1.9205e-06
1777752000064,1.07283e-05
1777755600020,7.7272e-06
1777759200000,9.23e-06
1777762800067,8.9491e-06
1777766400049,1.13842e-05
1777770000025,1.03e-05
1777773600016,6.9687e-06
1777777200053,9.547e-07
1777780800034,4.8385e-06
1777784400010,3.122e-07
1777788000024,4.673e-07
1777791600004,-5.505e-07
1777795200037,5.0517e-06
1777798800018,8.7945e-06
1777802400038,1.25e-05
1777806000052,4.1431e-06
1777809600047,5.9225e-06
1777813200005,3.9716e-06
1777816800027,8.1589e-06
1777820400059,9.938e-06
1777824000054,5.9954e-06
1777827600044,9.5109e-06
1777831200060,1.25e-05
1777834800014,2.7895e-06
1777838400040,5.4428e-06
1777842000037,1.06337e-05
1777845600024,1.17005e-05
1777849200039,8.1008e-06
1777852800030,-1.5458e-06
1777856400063,2.6322e-06
1777860000059,5.354e-06
1777863600012,2.4323e-06
1777867200014,-1.85e-06
1777870800025,-1.01708e-05
1777874400035,-8.1725e-06
1777878000001,-8.4629e-06
1777881600065,-7.121e-07
1777885200015,2.9908e-06
1777888800011,3.1452e-06
1777892400065,4.7913e-06
1777896000066,3.137e-06
1777899600032,6.4108e-06
1777903200079,2.8133e-06
1777906800062,3.3074e-06
1777910400030,-7.4756e-06
1777914000041,-8.6374e-06
1777917600053,-1.4091e-05
1777921200037,-1.55014e-05
1777924800060,-9.1766e-06
1777928400052,-1.67224e-05
1777932000075,-5.3649e-06
1777935600055,-6.8027e-06
1777939200021,-1.32818e-05
1777942800040,-9.071e-06
1777946400044,-3.7253e-06
1777950000039,-3.9228e-06
1777953600016,-6.521e-07
1777957200057,1.7407e-06
1777960800006,2.5697e-06
1777964400052,-6.1987e-06
1777968000055,7.4186e-06
1777971600016,5.2941e-06
1777975200002,7.8924e-06
1777978800054,1.25e-05
1777982400025,1.25e-05
1777986000065,1.25e-05
1777989600022,1.25e-05
1777993200017,7.8288e-06
1777996800028,6.6353e-06
1778000400003,-1.7766e-06
1778004000061,9.6091e-06
1778007600036,9.2567e-06
1778011200001,5.2501e-06
1778014800044,2.2706e-06
1778018400066,1.5171e-06
1778022000056,-3.4166e-06
1778025600026,-2.1595e-06
1778029200002,5.4737e-06
1778032800010,7.5586e-06
1778036400061,3.6771e-06
1778040000067,9.8715e-06
1778043600011,6.6866e-06
1778047200051,6.2725e-06
1778050800046,1.25e-05
1778054400014,1.25e-05
1778058000029,1.25e-05
1778061600058,1.25e-05
1778065200012,1.25e-05
1778068800046,1.25e-05
1778072400027,9.1057e-06
1778076000062,1.25e-05
1778079600012,1.25e-05
1778083200063,1.25e-05
1778086800019,1.25e-05
1778090400065,4.5611e-06
1778094000068,4.7024e-06
1778097600077,8.9554e-06
1778101200026,1.10661e-05
1778104800045,1.11553e-05
1778108400000,1.5736e-06
1778112000059,1.0824e-05
1778115600065,3.1512e-06
1778119200043,9.1257e-06
1778122800030,6.3751e-06
1778126400026,2.5518e-06
1778130000051,5.6172e-06
1778133600013,2.0828e-06
1778137200061,7.0447e-06
1778140800060,-9.9e-08
1778144400013,-4.7868e-06
1778148000020,-8.1379e-06
1778151600037,3.0121e-06
1778155200009,4.6777e-06
1778158800041,1.05195e-05
1778162400079,4.9756e-06
1778166000021,9.5045e-06
1778169600044,1.25e-05
1778173200070,1.25e-05
1778176800001,1.25e-05
1778180400025,1.25e-05
1778184000029,1.25e-05
1778187600026,1.19111e-05
1778191200025,1.25e-05
1778194800057,1.25e-05
1778198400069,1.25e-05
1778202000002,1.25e-05
1778205600026,1.25e-05
1778209200048,1.25e-05
1778212800023,1.25e-05
1778216400023,1.25e-05
1778220000012,1.25e-05
1778223600012,1.25e-05
1778227200002,1.25e-05
1778230800038,1.25e-05
1778234400074,1.25e-05
1778238000003,1.25e-05
1778241600055,1.7726e-06
1778245200029,5.338e-06
1778248800050,1.16814e-05
1778252400064,1.25e-05
1778256000018,4.1508e-06
1778259600053,-1.6897e-06
1778263200064,1.25e-05
1778266800038,1.17283e-05
1778270400043,1.23143e-05
1778274000041,1.25e-05
1778277600054,1.08928e-05
1778281200009,1.25e-05
1778284800000,2.008e-06
1778288400009,7.4556e-06
1778292000018,1.25e-05
1778295600006,1.25e-05
1778299200003,1.25e-05
1778302800047,1.25e-05
1778306400038,1.25e-05
1778310000036,1.25e-05
1778313600024,7.6588e-06
1778317200062,1.25e-05
1778320800026,4.5403e-06
1778324400050,-3.576e-06
1778328000059,-4.6747e-06
1778331600000,-5.512e-06
1778335200040,-5.498e-07
1778338800053,1.3741e-06
1778342400017,1.6485e-06
1778346000001,-7.3878e-06
1778349600017,-5.9184e-06
1778353200018,-6.6263e-06
1778356800068,-2.3483e-06
1778360400051,-5.6011e-06
1778364000008,-3.1322e-06
1778367600025,-8.5359e-06
1778371200032,-2.8119e-06
1778374800048,9.8312e-06
1778378400005,6.7765e-06
1778382000065,1.25e-05
1778385600039,1.25e-05
1778389200002,1.07694e-05
1778392800045,8.2464e-06
1778396400044,3.2515e-06
1778400000015,7.6449e-06
1778403600013,1.25e-05
1778407200065,1.25e-05
1778410800000,1.25e-05
1778414400050,1.25e-05
1778418000020,1.25e-05
1778421600012,1.25e-05
1778425200019,1.25e-05
1778428800019,7.143e-06
1778432400006,-4.3195e-06
1778436000007,-2.526e-07
1778439600038,-1.44456e-05
1778443200068,-7.8364e-06
1778446800002,-9.8017e-06
1778450400042,-7.4146e-06
1778454000083,-7.0402e-06
1778457600028,-1.05134e-05
1778461200001,-3.1931e-06
1778464800074,1.23147e-05
1778468400051,1.14273e-05
1778472000063,1.25e-05
1778475600064,1.25e-05
1778479200017,1.25e-05
1778482800034,1.25e-05
1778486400079,1.25e-05
1778490000051,1.25e-05
1778493600007,1.25e-05
1778497200059,1.25e-05
1778500800038,1.25e-05
1778504400052,1.09212e-05
1778508000014,5.3955e-06
1778511600033,3.5367e-06
1778515200025,1.4768e-06
1778518800005,-7.9383e-06
1778522400015,-6.8107e-06
1778526000033,-1.71154e-05
1778529600044,-1.13319e-05
1778533200034,-1.01097e-05
1778536800039,-3.9111e-06
1778540400005,2.547e-07
1778544000040,3.67e-07
1778547600019,-5.59e-07
1778551200065,8.4883e-06
1778554800018,1.25e-05
1778558400027,5.8877e-06
1778562000020,1.25e-05
1778565600058,1.25e-05
1778569200008,1.25e-05
1778572800010,1.25e-05
1778576400005,1.25e-05
1778580000036,9.3534e-06
1778583600001,9.6926e-06
1778587200020,1.13842e-05
1778590800033,1.25e-05
1778594400005,1.25e-05
1778598000008,7.3834e-06
1778601600023,7.724e-06
1778605200037,1.19116e-05
1778608800037,7.9866e-06
1778612400061,8.7734e-06
1778616000021,7.7228e-06
1778619600063,3.7511e-06
1778623200054,5.701e-06
1778626800054,6.0822e-06
1778630400016,1.901e-06
1778634000036,3.8092e-06
1778637600050,3.7046e-06
1778641200058,4.097e-06
1778644800066,1.25e-05
1778648400005,1.25e-05
1778652000016,1.25e-05
1778655600003,2.6995e-06
1778659200046,2.7501e-06
1778662800025,1.05647e-05
1778666400006,1.08062e-05
1778670000013,2.3807e-06
1778673600048,-5.9884e-06
1778677200052,-5.6247e-06
1778680800024,-2.9943e-06
1778684400005,1.05952e-05
1778688000041,1.01684e-05
1778691600031,1.25e-05
1778695200014,1.25e-05
1778698800037,1.25e-05
1778702400043,1.25e-05
1778706000045,1.25e-05
1778709600004,7.45e-07
1778713200051,9.6563e-06
1778716800062,8.6851e-06
1778720400013,1.11347e-05
1778724000012,6.977e-06
1778727600011,1.25e-05
1778731200047,-1.9439e-06
1778734800013,3.8674e-06
1778738400014,5.1534e-06
1778742000043,1.6045e-06
1778745600035,-3.1763e-06
1778749200066,4.484e-07
1778752800000,6.1818e-06
1778756400034,1.67e-06
1778760000001,-1.32295e-05
1778763600032,2.7875e-06
1778767200002,5.5032e-06
1778770800003,1.25e-05
1778774400047,9.097e-07
1778778000043,-1.07705e-05
1778781600066,-1.30133e-05
1778785200050,-1.04595e-05
1778788800004,-1.76938e-05
1778792400042,-1.71239e-05
1778796000026,-8.724e-06
1778799600062,-2.223e-06
1778803200071,-1.16656e-05
1778806800009,-1.7085e-06
1778810400030,1.6748e-06
1778814000043,9.13e-07
1778817600003,3.6117e-06
1778821200001,-3.0418e-06
1778824800044,4.868e-06
1778828400034,5.1995e-06
1778832000064,6.0314e-06
1778835600005,1.9684e-06
1778839200060,-1.5214e-06
1778842800038,1.1098e-06
1778846400064,5.9182e-06
1778850000023,-4.4227e-06
1778853600006,-4.626e-06
1778857200044,1.09929e-05
1778860800007,1.2419e-05
1778864400060,1.03105e-05
1778868000019,3.6121e-06
1778871600018,8.2589e-06
1778875200015,1.8629e-06
1778878800028,-3.4619e-06
1778882400049,-1.37826e-05
1778886000060,-1.16883e-05
1778889600027,-7.8744e-06
1778893200021,-4.9133e-06
1778896800038,-9.8897e-06
1778900400011,-8.912e-06
1778904000008,-6.7341e-06
1778907600023,-9.381e-06
1778911200064,-6.7382e-06
1778914800006,-1.33929e-05
1778918400011,-2.16245e-05
1778922000078,-2.06877e-05
1778925600062,-2.43061e-05
1778929200002,-2.28456e-05
1778932800005,-1.95953e-05
1778936400061,-1.3076e-05
1778940000057,-9.6171e-06
1778943600025,-1.3189e-06
1778947200094,2.1944e-06
1778950800048,4.4934e-06
1778954400018,2.1793e-06
1778958000075,1.9731e-06
1778961600048,5.9049e-06
1778965200049,3.817e-07
1778968800029,4.8083e-06
1778972400023,5.147e-06
1778976000019,-2.4795e-06
1778979600017,-5.01e-07
1778983200062,-1.79e-08
1778986800038,1.3011e-06
1778990400049,1.6434e-06
1778994000018,2.7262e-06
1778997600056,6.9489e-06
1779001200051,-5.5421e-06
1779004800048,1.4527e-06
1779008400010,-7.9861e-06
1779012000039,1.874e-06
1779015600016,3.135e-06
1779019200014,-4.7477e-06
1779022800031,-3.801e-07
1779026400058,-6.0663e-06
1779030000036,1.9548e-06
1779033600030,2.2584e-06
1779037200025,2.9588e-06
1779040800010,-3.5823e-06
1779044400032,-3.456e-07
1779048000020,6.7532e-06
1779051600040,6.9539e-06
1779055200040,7.7603e-06
1779058800035,4.3331e-06
1779062400029,9.2206e-06
1779066000063,8.9834e-06
1779069600013,1.02363e-05
1779073200036,3.8911e-06
1779076800064,3.8548e-06
1779080400001,6.8438e-06
1779084000055,4.6614e-06
1779087600056,3.2605e-06
1779091200006,8.384e-06
1779094800014,4.1522e-06
1779098400046,8.8751e-06
1779102000036,6.47e-06
1779105600049,5.4767e-06
1779109200017,6.1083e-06
1779112800012,2.2459e-06
1779116400010,1.20047e-05
1779120000018,1.25e-05
1779123600058,1.25e-05
1779127200004,1.25e-05
1779130800025,1.25e-05
1779134400028,1.25e-05
1779138000056,1.25e-05
1779141600030,1.25e-05
1779145200051,1.25e-05
1779148800076,1.25e-05
1779152400068,1.25e-05
1779156000015,1.25e-05
1779159600011,1.25e-05
1779163200005,1.25e-05
1779166800006,1.25e-05
1779170400005,1.25e-05
1779174000011,1.25e-05
1779177600002,1.25e-05
1779181200038,1.25e-05
1779184800119,1.25e-05
1779188400046,1.25e-05
1779192000006,1.25e-05
1779195600004,1.25e-05
1779199200046,1.25e-05
1779202800024,1.25e-05
1779206400021,1.25e-05
1779210000012,1.25e-05
1779213600033,1.25e-05
1779217200016,1.25e-05
1779220800064,1.25e-05
1779224400051,1.25e-05
1779228000037,1.25e-05
1779231600001,1.25e-05
1779235200009,1.25e-05
1779238800030,1.25e-05
1779242400030,1.25e-05
1779246000073,1.25e-05
1779249600039,1.25e-05
1779253200020,1.25e-05
1779256800034,1.25e-05
1779260400054,1.25e-05
1779264000081,1.25e-05
1779267600011,1.25e-05
1779271200027,1.25e-05
1779274800044,1.25e-05
1779278400039,1.25e-05
1779282000022,1.25e-05
1779285600022,1.25e-05
1779289200052,1.25e-05
1779292800041,1.25e-05
1779296400014,1.25e-05
1779300000030,1.25e-05
1779303600047,1.25e-05
1779307200014,1.25e-05
1779310800054,1.25e-05
1779314400084,1.25e-05
1779318000041,1.25e-05
1779321600086,1.25e-05
1779325200000,1.25e-05
1779328800020,1.25e-05
1779332400062,1.25e-05
1779336000053,1.25e-05
1779339600042,1.25e-05
1779343200049,1.25e-05
1779346800047,1.25e-05
1779350400055,8.3352e-06
1779354000023,8.7189e-06
1779357600064,1.23877e-05
1779361200033,1.25e-05
1779364800034,9.5863e-06
1779368400045,1.10729e-05
1779372000050,1.25e-05
1779375600017,1.25e-05
1779379200025,1.25e-05
1779382800000,6.5216e-06
1779386400024,3.6573e-06
1779390000021,6.9793e-06
1779393600036,5.4444e-06
1779397200011,1.051e-07
1779400800008,1.14263e-05
1779404400065,8.3784e-06
1779408000060,1.25e-05
1779411600003,1.25e-05
1779415200021,9.7543e-06
1779418800022,4.1607e-06
1779422400017,4.5102e-06
1779426000023,4.351e-07
1779429600051,7.5861e-06
1779433200006,1.233e-07
1779436800011,-6.626e-07
1779440400045,8.5922e-06
1779444000026,7.7404e-06
1779447600051,1.25e-05
1779451200027,5.5984e-06
1779454800050,1.25e-05
1779458400017,1.20482e-05
1779462000066,1.25e-05
1779465600062,1.25e-05
1779469200029,1.25e-05
1779472800016,1.25e-05
1779476400007,1.25e-05
1779480000011,2.1655e-06
1779483600002,7.28e-06
1779487200000,5.9325e-06
1779490800031,3.502e-06
1779494400006,5.0002e-06
1779498000002,2.0787e-06
1779501600041,5.7291e-06
1779505200019,7.7506e-06
1779508800053,3.6089e-06
1779512400048,6.903e-07
1779516000036,-1.6118e-06
1779519600066,-2.1594e-06
1779523200034,-9.1124e-06
1779526800067,-2.08867e-05
1779530400023,-5.596e-06
1779534000030,-8.0568e-06
1779537600039,-9.846e-07
1779541200035,-4.5324e-06
1779544800062,-9.5338e-06
1779548400004,-7.6614e-06
1779552000017,-8.868e-06
1779555600014,-4.5889e-06
1779559200068,-1.1941e-05
1779562800020,-6.8243e-06
1779566400058,-1.2971e-06
1779570000077,1.01237e-05
1779573600025,4.1545e-06
1779577200064,-3.3882e-06
1779580800038,-5.611e-07
1779584400045,2.5762e-06
1779588000010,3.4245e-06
1779591600005,1.4553e-06
1779595200011,2.1793e-06
1779598800055,-3.6836e-06
1779602400049,-9.8541e-06
1779606000038,-3.3913e-06
1779609600034,-3.0861e-06
1779613200048,-4.881e-07
1779616800040,-8.406e-07
1779620400057,-3.0137e-06
1779624000043,-1.5775e-06
1779627600052,-1.70136e-05
1779631200052,-1.48339e-05
1779634800032,-2.71754e-05
1779638400024,-2.278e-05
1779642000003,-1.22377e-05
1779645600030,-9.8801e-06
1779649200041,-2.2394e-06
1779652800000,-1.0739e-06
1779656400064,-7.9926e-06
1779660000015,-1.73874e-05
1779663600033,-8.2655e-06
1779667200025,-9.1668e-06
1779670800064,-1.44236e-05
1779674400016,-1.43348e-05
1779678000050,-1.02071e-05
1779681600031,-1.35135e-05
1779685200047,-8.0466e-06
1779688800042,-1.31974e-05
1779692400052,-1.40893e-05
1779696000016,-5.7273e-06
1779699600028,-6.479e-06
1779703200021,-7.09e-07
1779706800006,-3.7622e-06
1779710400041,-5.7306e-06
1779714000008,-7.398e-06
1779717600059,-5.9858e-06
1779721200007,1.7844e-06
1779724800039,-2.1913e-06
1779728400058,-4.3452e-06
1779732000047,4.4153e-06
1779735600032,1.4435e-06
1779739200052,-7.6608e-06
1779742800018,-8.4495e-06
1779746400006,-5.2877e-06
1779750000026,-1.24409e-05
1779753600040,-5.7953e-06
1779757200062,-1.60665e-05
1779760800054,-1.5185e-06
1779764400003,-9.8197e-06
1779768000070,-1.56584e-05
1779771600065,-9.5404e-06
1779775200000,-9.6089e-06
1779778800049,-1.1553e-05
1779782400058,-2.04079e-05
1779786000057,-1.66485e-05
1779789600044,-1.56974e-05
1779793200020,-9.83e-07
1779796800014,5.711e-07
1779800400069,-5.2705e-06
1779804000051,-1.276e-07
1779807600029,7.2281e-06
1779811200057,4.5312e-06
1779814800064,8.5791e-06
1779818400049,8.6796e-06
1779822000056,4.0306e-06
1779825600058,2.768e-06
1779829200049,-4.1012e-06
1779832800001,-6.2499e-06
1779836400051,-1.5147e-05
1779840000065,-1.654e-07
1779843600008,2.7521e-06
1779847200053,7.242e-07
1779850800017,-4.6022e-06
1779854400028,-1.4482e-06
1779858000014,-1.61732e-05
1779861600071,-1.55059e-05
1779865200045,-6.3611e-06
1779868800033,-9.3216e-06
1779872400026,-9.7348e-06
1779876000049,-4.509e-06
1779879600070,2.604e-07
1779883200022,5.279e-07
1779886800017,-7.7071e-06
1779890400009,-4.0765e-06
1779894000023,6.2317e-06
1779897600056,1.25e-05
1779901200002,8.7601e-06
1779904800010,9.0078e-06
1779908400031,3.749e-06
1779912000047,3.4406e-06
1779915600032,4.0675e-06
1779919200045,9.511e-07
1779922800042,1.12665e-05
1779926400013,1.25e-05
1779930000013,1.11591e-05
1779933600044,2.8644e-06
1779937200040,2.068e-06
1779940800023,3.5838e-06
1779944400005,1.25e-05
1779948000060,3.6686e-06
1779951600067,3.367e-06
1779955200036,2.24e-08
1779958800022,5.2084e-06
1779962400054,1.25e-05
1779966000027,1.25e-05
1779969600003,8.3803e-06
1779973200059,9.9454e-06
1779976800011,1.10385e-05
1779980400054,1.25e-05
1779984000085,1.25e-05
1779987600054,1.25e-05
1779991200081,1.25e-05
1779994800045,1.25e-05
1779998400024,1.25e-05
1780002000054,1.25e-05
1780005600057,1.25e-05
1780009200062,1.25e-05
1780012800066,1.25e-05
1780016400046,1.25e-05
1780020000003,1.25e-05
1780023600035,1.25e-05
1780027200041,1.03165e-05
1780030800056,9.5423e-06
1780034400048,1.25e-05
1780038000013,6.0605e-06
1780041600008,4.7455e-06
1780045200061,8.8455e-06
1780048800035,3.3539e-06
1780052400034,-1.9171e-06
1780056000030,-1.9044e-06
1780059600037,1.4005e-06
1780063200045,1.25e-05
1780066800047,1.18994e-05
1780070400042,1.25e-05
1780074000070,1.25e-05
1780077600058,1.25e-05
1780081200015,4.9682e-06
1780084800023,8.1e-06
1780088400009,5.4359e-06
1780092000051,2.3514e-06
1780095600004,-3.242e-06
1780099200028,-1.8447e-06
1780102800060,2.6233e-06
1780106400046,4.166e-06
1780110000016,9.3895e-06
1780113600011,1.1291e-05
1780117200025,5.29e-08
1780120800060,7.4375e-06
1780124400054,4.9166e-06
1780128000009,6.697e-07
1780131600066,1.14347e-05
1780135200023,1.0832e-06
1780138800024,1.25e-05
1780142400050,1.04263e-05
1780146000053,1.25e-05
1780149600049,1.25e-05
1780153200029,1.25e-05
1780156800037,7.6213e-06
1780160400070,1.6045e-06
1780164000038,3.6157e-06
1780167600053,5.3855e-06
1780171200009,2.1532e-06
1780174800027,2.0342e-06
1780178400060,7.5672e-06
1780182000030,5.8608e-06
1780185600055,7.2215e-06
1780189200031,1.25e-05
1780192800062,1.14157e-05
1780196400003,1.5067e-06
1780200000040,8.7142e-06
1780203600014,1.25e-05
1780207200012,1.25e-05
1780210800007,1.06234e-05
1780214400066,1.21651e-05
1780218000025,1.25e-05
1780221600045,1.25e-05
1780225200064,1.04036e-05
1780228800048,1.16316e-05
1780232400065,8.6493e-06
1780236000044,7.2069e-06
1780239600067,1.25e-05
1780243200042,1.25e-05
1780246800009,1.25e-05
1780250400037,1.25e-05
1780254000023,1.25e-05
1780257600049,1.25e-05
1780261200008,1.25e-05
1780264800006,1.25e-05
1780268400059,1.25e-05
1780272000050,1.25e-05
1780275600010,1.25e-05
1780279200046,1.25e-05
1780282800011,1.25e-05
1780286400002,1.25e-05
1780290000044,1.25e-05
1780293600037,1.25e-05
1780297200013,1.25e-05
1780300800010,1.25e-05
1780304400047,1.25e-05
1780308000040,1.25e-05
1780311600055,1.25e-05
1780315200049,1.25e-05
1780318800049,1.25e-05
1780322400037,1.25e-05
1780326000039,1.25e-05
1780329600001,1.25e-05
1780333200058,1.25e-05
1780336800025,1.25e-05
1780340400027,1.25e-05
1780344000058,1.25e-05
1780347600055,1.25e-05
1780351200044,1.25e-05
1780354800015,1.25e-05
1780358400016,1.25e-05
1780362000049,1.25e-05
1780365600054,1.25e-05
1780369200062,1.25e-05
1780372800063,1.25e-05
1780376400058,1.25e-05
1780380000028,1.25e-05
1780383600028,1.25e-05
1780387200005,1.25e-05
1780390800004,1.25e-05
1780394400060,1.25e-05
1780398000048,1.25e-05
1780401600006,1.25e-05
1780405200077,1.25e-05
1780408800037,1.25e-05
1780412400036,1.25e-05
1780416000038,1.25e-05
1780419600008,1.25e-05
1780423200014,1.25e-05
1780426800026,1.25e-05
1780430400012,1.14694e-05
1780434000028,1.25e-05
1780437600035,1.22734e-05
1780441200004,1.16162e-05
1780444800019,8.7306e-06
1780448400036,7.431e-07
1780452000062,3.0357e-06
1780455600014,5.3228e-06
1780459200013,5.7221e-06
1780462800067,1.2946e-06
1780466400063,8.7504e-06
1780470000027,7.833e-06
1780473600040,2.055e-06
1780477200040,2.9365e-06
1780480800062,4.7254e-06
1780484400013,1.22405e-05
1780488000046,1.25e-05
1780491600050,1.25e-05
1780495200007,1.25e-05
1780498800049,1.25e-05
1780502400028,1.25e-05
1780506000013,1.25e-05
1780509600020,1.25e-05
1780513200000,1.25e-05
1780516800019,1.25e-05
1780520400009,1.25e-05
1780524000056,1.25e-05
1780527600002,1.25e-05
1780531200032,1.25e-05
1780534800002,1.16035e-05
1780538400047,6.7587e-06
1780542000080,8.5033e-06
1780545600010,6.0531e-06
1780549200076,4.2721e-06
1780552800007,3.4197e-06
1780556400059,1.0114e-05
1780560000004,3.4241e-06
1780563600027,5.2245e-06
1780567200015,6.6623e-06
1780570800025,-4.5162e-06
1780574400078,-1.0187e-05
1780578000006,1.25e-05
1780581600014,3.9124e-06
1780585200006,7.613e-07
1780588800043,4.9885e-06
1780592400015,-6.88e-07
1780596000073,6.9786e-06
1780599600000,1.25e-05
1780603200031,1.25e-05
1780606800063,5.5109e-06
1780610400059,3.6956e-06
1780614000046,6.9637e-06
1780617600043,1.25e-05
1780621200052,5.2486e-06
1780624800003,8.6931e-06
1780628400006,-4.9586e-06
1780632000016,-4.8042e-06
1780635600021,1.22032e-05
1780639200019,1.10996e-05
1780642800021,6.1619e-06
1780646400042,1.25e-05
1780650000016,1.25e-05
1780653600050,1.25e-05
1780657200006,1.19119e-05
1780660800000,7.0565e-06
1780664400043,6.151e-06
1780668000000,4.7295e-06
1780671600009,-3.2618e-06
1780675200015,-7.1493e-06
1780678800002,5.4877e-06
1780682400016,8.3511e-06
1780686000012,4.0932e-06
1780689600028,6.7702e-06
1780693200020,1.25e-05
1780696800051,1.25e-05
1780700400054,1.25e-05
1780704000050,1.25e-05
1780707600030,1.25e-05
1780711200008,1.25e-05
1780714800034,1.25e-05
1780718400023,1.25e-05
1780722000060,6.8869e-06
1780725600032,1.25e-05
1780729200001,9.2497e-06
1780732800036,1.00061e-05
1780736400036,1.09625e-05
1780740000063,1.8646e-06
1780743600048,-1.7806e-06
1780747200046,3.4016e-06
1780750800048,-5.136e-06
1780754400030,9.803e-07
1780758000011,2.071e-07
1780761600033,-6.3827e-06
1780765200057,-1.5282e-06
1780768800049,5.5518e-06
1780772400038,1.25e-05
1780776000003,1.25e-05
1780779600065,8.5901e-06
1780783200025,9.0115e-06
1780786800050,1.6941e-06
1780790400085,5.9838e-06
1780794000004,4.4983e-06
1780797600006,1.25e-05
1780801200040,1.25e-05
1780804800034,1.25e-05
1780808400000,1.25e-05
1780812000055,1.25e-05
1780815600034,1.25e-05
1780819200059,1.25e-05
1780822800063,1.25e-05
1780826400024,1.25e-05
1780830000042,1.25e-05
1780833600010,1.25e-05
1780837200027,1.25e-05
1780840800030,1.25e-05
1780844400011,1.25e-05
1780848000011,1.25e-05
1780851600053,1.25e-05
1780855200001,1.25e-05
1780858800055,1.25e-05
1780862400046,5.7508e-06
1780866000028,1.12983e-05
1780869600052,1.07416e-05
1780873200003,1.25e-05
1780876800034,1.25e-05
1780880400034,1.25e-05
1780884000011,1.25e-05
1780887600005,1.25e-05
1780891200025,1.25e-05
1780894800046,9.0084e-06
1780898400031,3.7638e-06
1780902000063,5.4021e-06
1780905600003,5.9224e-06
1780909200009,5.4352e-06
1780912800047,1.25e-05
1780916400017,1.25e-05
1780920000056,1.25e-05
1780923600057,9.738e-06
1780927200035,1.25e-05
1780930800045,1.25e-05
1780934400055,1.25e-05
1780938000075,1.25e-05
1780941600012,1.25e-05
1780945200027,7.6548e-06
1780948800032,1.15462e-05
1780952400056,1.19508e-05
1780956000019,1.1924e-05
1780959600022,8.1008e-06
1780963200005,6.0949e-06
1780966800014,8.7593e-06
1780970400051,7.7685e-06
1780974000043,2.3737e-06
1780977600002,4.747e-06
1780981200011,1.25e-05
1780984800060,1.25e-05
1780988400027,1.25e-05
1780992000081,1.25e-05
1780995600001,1.25e-05
1780999200031,9.5852e-06
1781002800067,1.15313e-05
1781006400036,1.18977e-05
1781010000031,1.25e-05
1781013600014,1.25e-05
1781017200029,1.25e-05
1781020800059,1.25e-05
1781024400048,1.25e-05
1781028000032,1.25e-05
1781031600014,1.25e-05
1781035200045,1.0431e-05
1781038800056,9.4667e-06
1781042400063,4.127e-07
1781046000059,1.2339e-06
1781049600070,2.4159e-06
1781053200000,1.4565e-06
1781056800069,4.964e-07
1781060400030,-6.009e-07
1781064000056,-6.14e-08
1781067600003,8.6005e-06
1781071200052,-1.9732e-06
1781074800059,-2.8166e-06
1781078400060,-1.8565e-06
1781082000053,-5.2185e-06
1781085600013,2.2075e-06
1781089200011,5.6886e-06
1781092800032,2.0827e-06
